HJQIWZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HANGJINQI WESTERN ENERGY DEV,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HJQIWZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HANGJINQI WESTERN ENERGY DEV,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HJQIWZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HANGJINQI WESTERN ENERGY DEV,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HJQIWZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HANGJINQI WESTERN ENERGY DEV,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HJQIWZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HANGJINQI WESTERN ENERGY DEV,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HUN AU Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNNU COAL PTY LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HUN AU Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNNU COAL PTY LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HUN AU Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNNU COAL PTY LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HUN AU Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNNU COAL PTY LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HUN AU Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNNU COAL PTY LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HUN AU Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNNU COAL PTY LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HUN AU Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNNU COAL PTY LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HPCL IN Equity 2018,3426,680,967.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5.6,2,#N/A N/A,960,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,667711.1889,2195096.4,525247.8889,HINDUSTAN PETROLEUM CORP,2285.7339,229.9,205353.6,62890.3,896717.5
HPCL IN Equity 2019,3457,700,958.445,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5.945,2.5,#N/A N/A,950,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,661393.7765,2754733.9,432337.5765,HINDUSTAN PETROLEUM CORP,2285.7339,189.23,281915.4,52859.2,1073464.8
HPCL IN Equity 2020,3655,700,1047.42,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4.154,3.27,#N/A N/A,1040,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,674193.281,2690915.3,289678.681,HINDUSTAN PETROLEUM CORP,2285.7339,126.73,440014.9,55500.3,1169098.9
HPCL IN Equity 2021,3854.2,670,1360,#N/A N/A,#N/A N/A,#N/A N/A,370,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,990,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,717977.6559,2332484.5,340498.9559,HINDUSTAN PETROLEUM CORP,2266.5865,156.33,437087.3,59608.6,1341738.5
HPCL IN Equity 2022,3341.91,631.194,116301,#N/A N/A,#N/A N/A,133,273,#N/A N/A,2,15,#N/A N/A,1375,#N/A N/A,114503,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,811001.7967,3499131.8,382085.9967,HINDUSTAN PETROLEUM CORP,2130.2601,179.57,484977.5,56061.7,1546281.9
HPCL IN Equity 2023,4304.2,776.48,129501,#N/A N/A,#N/A N/A,160,577,#N/A N/A,4,16,#N/A N/A,1077,#N/A N/A,127191,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,984445.2481,4407092.5,335912.2481,HINDUSTAN PETROLEUM CORP,2127.8225,157.87,706710.2,58177.2,1613395.1
HPCL IN Equity 2024,4717.52,1059.35,137374,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1285177.557,4338565.1,674398.2573,HINDUSTAN PETROLEUM CORP,2127.825,317.1,666838.2,56058.9,1827683.7
HNXTHZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNAN ENERGY GROUP CO LTD,9354.0627,#N/A N/A,29048.1103,5913.9247,48667.997
HNXTHZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNAN ENERGY GROUP CO LTD,9569.8307,#N/A N/A,32073.7402,5030.0368,54106.8774
HNXTHZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNAN ENERGY GROUP CO LTD,#N/A N/A,#N/A N/A,36182.4711,9587.0241,62630.0182
HNXTHZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNAN ENERGY GROUP CO LTD,#N/A N/A,#N/A N/A,37789.6621,9178.3199,61907.2429
HNXTHZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNAN ENERGY GROUP CO LTD,#N/A N/A,#N/A N/A,41118.7237,5729.7263,65549.629
HNXTHZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNAN ENERGY GROUP CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HNXTHZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HUNAN ENERGY GROUP CO LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HPK US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HIGHPEAK ENERGY INC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HPK US Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HIGHPEAK ENERGY INC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HPK US Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1449.12,#N/A N/A,1468.722,HIGHPEAK ENERGY INC,91.629,15.97,0,19.602,537.93
HPK US Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1479.7841,220.124,1416.7741,HIGHPEAK ENERGY INC,93.127,14.64,97.929,34.919,818.96
HPK US Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3261.9292,755.686,2588.0842,HIGHPEAK ENERGY INC,104.738,22.87,704.349,30.504,2279.482
HPK US Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2784.4979,1111.293,1828.7139,HIGHPEAK ENERGY INC,117.956,14.24,1150.299,194.515,3080.791
HPK US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2816.3153,1069.414,1853.1913,HIGHPEAK ENERGY INC,125.281,14.7,1049.773,86.649,3063.288
HIBI MK Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1277.6743,394.344,1405.5825,HIBISCUS PETROLEUM BHD,617.599,2.213,8.049,135.9572,1973.964
HIBI MK Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1430.6998,988.303,1699.4048,HIBISCUS PETROLEUM BHD,635.2916,2.675,4.832,273.537,2393.132
HIBI MK Equity 2020,588.107,1.647,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,970.0297,646.504,976.7607,HIBISCUS PETROLEUM BHD,635.2916,1.537,74.265,80.996,2426.152
HIBI MK Equity 2021,549.846,1.602,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1219.2119,804.781,1370.0939,HIBISCUS PETROLEUM BHD,701.7108,1.713,26.77,177.652,2788.043
HIBI MK Equity 2022,6487.44,2.796,26.272,#N/A N/A,#N/A N/A,#N/A N/A,26.272,#N/A N/A,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2020.7917,1696.521,2012.4187,HIBISCUS PETROLEUM BHD,803.4156,2.5,557.759,549.386,5512.418
HIBI MK Equity 2023,7247.92,2.104,50.092,#N/A N/A,#N/A N/A,#N/A N/A,50.092,#N/A N/A,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1643.5772,2344.83,1740.7422,HIBISCUS PETROLEUM BHD,804.9676,2.162,862.494,959.659,6198.528
HIBI MK Equity 2024,6765.42,2.275,52.001,#N/A N/A,#N/A N/A,#N/A N/A,52.001,#N/A N/A,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1936.6091,2715.734,1875.5741,HIBISCUS PETROLEUM BHD,802.328,2.33,749.06,688.025,6604.339
HES US Equity 2018,3500,350,38700,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17615.0956,6326,11803.0986,HESS CORP,298.2,40.5,6672,2694,21433
HES US Equity 2019,3830,428,43500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,27735.0751,6510,20374.0751,HESS CORP,301.2,66.81,7932,1545,21782
HES US Equity 2020,3130,428,45800,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24510.4791,4804,16205.4791,HESS CORP,304.8,52.79,9075,1739,18821
HES US Equity 2021,2450,388,43400.301,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.3,#N/A N/A,#N/A N/A,#N/A N/A,1400,42000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,30084.4189,7583,22930.4189,HESS CORP,307.4,74.03,9141,2713,20515
HES US Equity 2022,2231,435.933,48245.602,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.4,#N/A N/A,#N/A N/A,#N/A N/A,1664.04,46580.1992,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,50727.0029,11570,43422.0029,HESS CORP,308.1,141.82,9150,2486,21695
HES US Equity 2023,2140,464,55102.301,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.3,#N/A N/A,#N/A N/A,#N/A N/A,1800,53300,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,52805.9365,10645,44279.9365,HESS CORP,305.9,144.16,9598,1688,24007
HES US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,50082.1537,13018,41006.1537,HESS CORP,306.8,133.01,9460,1171,26551
HEBZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HEBEI CONSTRUCTION INVESTMEN,#N/A N/A,#N/A N/A,78445.4069,9949.0602,175744.632
HEBZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HEBEI CONSTRUCTION INVESTMEN,15000,#N/A N/A,83738.7451,7092.8926,191049.1532
HEBZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HEBEI CONSTRUCTION INVESTMEN,#N/A N/A,#N/A N/A,97557.5381,7508.4543,215411.3259
HEBZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HEBEI CONSTRUCTION INVESTMEN,#N/A N/A,#N/A N/A,118137.8598,13489.3228,240938.7704
HEBZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HEBEI CONSTRUCTION INVESTMEN,#N/A N/A,#N/A N/A,122621.4771,14485.012,259507.1597
HEBZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HEBEI CONSTRUCTION INVESTMEN,#N/A N/A,#N/A N/A,131499.9467,8536.7397,284710.0456
HEBZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,HEBEI CONSTRUCTION INVESTMEN,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
HWX CN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17.4672,#N/A N/A,71.1192,HEADWATER EXPLORATION INC,88.7,0.8,0,53.652,125.326
HWX CN Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.7938,9.333,63.4658,HEADWATER EXPLORATION INC,88.472,0.72,0.285,60.957,128.271
HWX CN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,134.3353,9.499,210.6713,HEADWATER EXPLORATION INC,139.379,2.39,0.436,76.772,300.685
HWX CN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,891.6429,190.94,1004.7959,HEADWATER EXPLORATION INC,199.802,5.15,1.55,114.703,488.807
HWX CN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1210.2204,458.379,1384.8064,HEADWATER EXPLORATION INC,227.299,5.92,0.861,175.447,734.742
HWX CN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1333.415,482.823,1478.625,HEADWATER EXPLORATION INC,235.583,6.25,0.842,146.052,836.335
HWX CN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1431.5998,511.497,1571.5738,HEADWATER EXPLORATION INC,236.386,6.61,2.72,142.694,952.636
HBR LN Equity 2018,1039,0.773,0.866,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.866,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3000.4765,1397.5,693.0765,HARBOUR ENERGY PLC,38.7,1331,2552,244.6,5614.9
HBR LN Equity 2019,931,1.066,317.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5.695,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3787.215,1584.7,1083.015,HARBOUR ENERGY PLC,41.31,1964,2902.3,198.1,6092.4
